"Sample","PLAUR","P2RX7","ICAM1","HIF1A","MMP9","OLFM4","GATA3","CCL2","CALCA","IFNG","MAPK14","IL1R2","MMP8","ARG1","CCR2","TNFSF10","TREM1","IL1B","CCR7","LBP","CCL25","CRP","IL6","IL10","TLR4","TLR2","S100A8","LCN2","NOTCH1","FCGR1A","VCAM1","NLRP3","S100A9","S100A12","PTX3","CX3CR1","CXCL10","CXCL8","ITGAM","CD14","BCL2","IFNB1","C3AR1","CCL19","MYD88","SOCS3","IFNA2","PDCD1","HMGB1","C5AR1","ELANE","IFNA1","HLA-DRA","CD177","TNF","Label"
"sepcv010T0",11.667111542075,8.7004397181411,11.6114859432409,12.61194694182,13.1212097164093,5.72792045456319,9.12153351734003,6.22881869049587,-145.258598272846,6.08746284125033,14.196525287289,11.2449583931511,8.02236781302844,8.12412131182919,11.57931593758,14.360641362045,11.1780423288648,11.6728672764338,11.2620948453702,-145.258598272846,1,-145.258598272846,2.32192809488737,2.80735492205758,13.8088636491873,13.8610869059954,15.9465179589086,8.00562454919387,12.833087738422,11.9509203520301,2,9.9915218460757,17.6774374936285,12.0821490413539,6.10852445677816,12.4918530963297,8.88264304936183,9.19967234483636,13.7003313385414,13.1263818305426,10.8478403556307,-145.258598272846,9.9454438363779,-145.258598272846,13.5997966410642,13.0175044011094,-145.258598272846,7.62935662007962,11.5264992391366,14.0678544693879,4.80735492205758,-145.258598272846,12.9744145898055,12.1620765703743,7.95419631038686,"sepsis"
"sepcv011T0",11.313449940963,7.89481776330794,10.3619437737352,10.9808536063797,12.1548181090521,7.53915881110802,7.12928301694495,1.58496250072113,-145.255417098314,1.58496250072113,12.7586396370246,10.9943534368588,9.80251636512122,6.72792045456319,11.3815429511846,12.4351493383669,11.3837042924741,10.8121773055144,9.97297978606628,-145.255417098314,-145.255417098314,-145.255417098314,0,2.32192809488737,11.9989429514431,13.2746693420738,14.3956680096368,10.1006623390052,12.2954819736954,10.3174126137649,-145.255417098314,8.77478705960115,16.6353638639238,11.7047682393626,5.4594316186373,10.9136374280491,4.52356195605702,7.73470962022583,12.655083445198,12.8219732354811,8.93369065495224,-145.255417098314,9.96289600533726,-145.255417098314,13.0450770519349,11.1286388128526,-145.255417098314,5.70043971814107,10.8665062122262,13.8681473389511,6.59991284218714,-145.255417098314,13.0871313015405,9.4450148458684,7.0552824355012,"sepsis"
"sepcv012T1",9.47370574961943,7.9307373375629,8.85486838326025,12.6526209346382,16.2265815309221,12.516438734608,6.87036471958339,0,-145.254217480439,2.80735492205758,14.4542992936199,14.3204480099553,13.2519261574964,12.2085392067384,12.2390017577656,12.5362472156881,11.673750739438,10.5849625007212,8.98868468677216,-145.254217480439,-145.254217480439,-145.254217480439,1,3.58496250072116,14.1449768240501,13.7766386470736,17.5368694562359,11.6733090755617,12.0518886559054,11.4241662888181,0,10.5877775163282,18.2998295815543,14.782588759495,7.64385618977471,9.70908381255032,-145.254217480439,7.47573343096639,14.215912127554,12.8560363998191,8.48381577726425,-145.254217480439,9.52943055414616,-145.254217480439,12.4421659722293,12.8397942902025,-145.254217480439,3.58496250072116,11.4278366034585,13.2901628787843,6.67242534197149,-145.254217480439,12.5866052606036,14.9032228444336,6.85798099512758,"sepsis"
"sepcv013T1",10.3542493819452,8.19475685442222,9.40726776424472,11.8776675740679,14.8453920384411,9.6275338844728,5.4594316186373,-145.251723752094,-145.251723752094,3,14.007027266894,14.1801422654119,11.2294196882304,12.0206327616577,10.8376279331714,11.9042582828005,11.2848241002246,9.41151098801208,7.53915881110802,-145.251723752094,1,-145.251723752094,0,0,12.6416002158344,13.856814552503,16.5041206803589,9.03891898929228,12.0884570034862,9.07681559705082,-145.251723752094,8.6865005271832,17.4008710996789,13.7431513941125,4.70043971814107,8.81698362325537,2,3.32192809488737,13.8782425438692,11.1389117181427,7.48381577726425,0,11.3320365483616,-145.251723752094,12.8099690471761,10.6101020629997,-145.251723752094,4.24792751344359,11.297489501161,13.6461086415061,8.0552824355012,-145.251723752094,10.876516946565,13.5761300068611,6.04439411935843,"sepsis"
"sepcv015T1",10.3901689562002,7.98299357469432,8.93369065495224,11.907266248531,15.1329414672682,12.467605550083,4.52356195605702,-145.248117561131,-145.248117561131,0,14.6196468499882,15.1169530788488,15.8444851069835,12.1392315707193,10.7772553151919,12.1279943209764,9.55074678538324,10.0292872269683,5.90689059560853,-145.248117561131,-145.248117561131,0,-145.248117561131,4.08746284125033,13.281640300066,12.7433618068659,18.461615333039,13.8521393281872,11.4377520723236,10.7168194613299,-145.248117561131,9.16490692667568,19.4366607157774,16.6830631407815,6.12928301694495,9.43462822763672,0,2.58496250072116,14.7156403071647,11.6608872703026,7.12928301694495,-145.248117561131,11.8818787076004,-145.248117561131,12.8364449113414,12.8320988460391,-145.248117561131,1.58496250072113,11.0828143376723,13.5711600879274,7.72792045456319,-145.248117561131,10.5459297690855,16.3412581972774,5.72792045456319,"sepsis"
"sepcv016T1",10.0195907283579,8.33091687811461,9.23122118071117,11.6474584264549,12.634357301138,6.82017896241518,5.70043971814107,-145.250452154126,-145.250452154126,1.58496250072113,13.2534043287741,11.8077574035893,5.20945336562895,10.3923174227787,11.9336906549522,12.1414685553931,11.9035053104239,10.6978363579624,7.62205181945637,-145.250452154126,-145.250452154126,-145.250452154126,-145.250452154126,1.58496250072113,13.1106464275778,12.9565576625705,16.0731792337171,6.18982455887999,11.7636273517276,9.39231742277875,1.58496250072113,9.33315535031062,17.2095485572098,13.0935826230279,5.16992500144229,10.2877123795494,1,7.12928301694495,12.6642250408379,12.3812725557118,7.71424551766611,-145.250452154126,9.04439411935846,-145.250452154126,12.0056245491939,12.175237650291,-145.250452154126,3.58496250072116,10.9262959947811,13.1460913046315,4.64385618977474,-145.250452154126,11.523561956057,10.3575520046181,5.80735492205761,"sepsis"
"sepcv017T0",9.65999589242998,8.35314682549807,8.65105169117894,10.806549621986,10.2203783276952,8.42626475470209,7.23840473932506,0,-145.252610940594,3.16992500144229,12.0188956211217,10.1972166931101,8.81057163474114,8.8008998999203,11.1331422124006,12.1321783809155,11.3213644320394,9.34207466799913,7.98868468677216,-145.252610940594,-145.252610940594,-145.252610940594,0,2,11.9307373375629,12.6976191990787,14.4578938373147,8.11894107272349,11.4288835520102,8.06069593168755,-145.252610940594,9.21188829454599,15.4874004271035,10.468624042918,4.85798099512758,10.5783726913608,4.85798099512758,7.57742882803575,11.382083590142,10.4938554492408,9.18735207320049,-145.252610940594,9.12412131182919,-145.252610940594,11.2131042196419,9.49585502688717,-145.252610940594,3.7004397181411,10.9765641234153,12.3442959079158,5.72792045456319,-145.252610940594,12.1774195379892,6.42626475470209,6.18982455887999,"sepsis"
"sepcv018T1",11.4948555844912,6.96578428466208,10.9483672315847,12.8895039634115,14.7116669735643,8.11894107272349,5.52356195605699,1.58496250072113,-145.252801226816,1.58496250072113,14.8490140736948,14.0473795655671,10.0154150523867,10.4757334309664,10.3837042924741,14.454170751272,12.6098712871788,11.2603315185576,8.18982455888002,-145.252801226816,-145.252801226816,-145.252801226816,-145.252801226816,2.80735492205758,14.5573440304899,14.7897374010672,17.2182888831267,9.07414146275249,12.6893428461342,11.4670960339057,-145.252801226816,10.6411485974112,18.439189695193,13.7364019313183,5.93073733756287,8.88569637333939,7.07681559705082,7.08746284125033,14.1436223677477,12.655083445198,8.17990909001495,-145.252801226816,13.1834803113338,-145.252801226816,13.8565227944298,13.1342658692347,-145.252801226816,3.80735492205758,10.8925428166486,14.4914147109255,5.35755200461807,-145.252801226816,9.46147944728617,15.166751529463,6.04439411935843,"sepsis"
"sepcv019T0",9.03342300153744,6.88264304936183,8.34872815423108,11.266200912499,14.9548778664083,11.2002856052243,4.64385618977474,1,-145.249356196012,2.58496250072116,13.184100491909,13.8587580999354,14.4316934673706,11.7743752728021,10.3420746679991,10.3706874068072,8.08746284125033,8.85798099512755,7.42626475470209,-145.249356196012,-145.249356196012,-145.249356196012,2,1,12.1677317411032,11.4537850554962,16.6427850420036,12.2749604721406,9.87190523765918,9.20212382383045,2,7.62205181945637,17.3345089891232,15.3405108084547,6,8.44708322620966,-145.249356196012,5.90689059560853,12.7370360365402,10.1959872980285,7.62205181945637,-145.249356196012,9.74146698640112,-145.249356196012,11.8470573460913,10.8105716347411,-145.249356196012,2.58496250072116,11.1916761463524,12.1189410727235,6.95419631038689,-145.249356196012,11.2911706993219,12.967586527296,7.01122725542325,"sepsis"
"sepcv020T0",10.9061389961954,10.1189410727235,9.62205181945637,12.037203741152,12.2541428468558,6.88264304936183,8.15987133677839,3.58496250072116,-145.25651879398,4.9068905956085,13.5127404628035,11.8169836232554,10.0209799389042,8.41362792902416,12.7739633684336,13.3911093040417,11.4460494067166,9.44294349584874,9.2336196767597,-145.25651879398,0,-145.25651879398,2.58496250072116,2.80735492205758,13.619876067504,13.4207497582968,15.1557669384457,8.06069593168755,11.5333297323058,10.7456743240021,1.58496250072113,9.93810932621923,17.1821518404452,12.4003457965347,5.6147098441152,12.5933911227917,6.89481776330794,6.04439411935843,13.2360141919001,13.3429080337916,10.0874628412503,0,11.9751314569213,-145.25651879398,12.9246269599053,11.118292233027,-145.25651879398,4.9068905956085,11.6361714416359,13.4446266942027,6.1497471195047,-145.25651879398,12.3140167039014,12.8891236562942,6.10852445677816,"sepsis"
"sepcv021T0",10.6147098441152,7.65105169117894,9.67595703294174,11.617008227652,14.307912302493,6.91886323727459,6.58496250072116,-145.253022629421,-145.253022629421,3.16992500144229,13.9340593949008,14.0181132249488,10.2324209271761,11.7788984760084,11.7756102807595,12.12153351734,11.3465137331656,9.51372759595242,7.12928301694495,-145.253022629421,-145.253022629421,-145.253022629421,0,2,13.6897796293773,14.0762310535713,16.1072783855579,6.97727992349991,11.8653466448168,9.88874324889827,0,9.20212382383045,17.3279472963038,13.6944667164782,5.16992500144229,11.0091287895392,2,5.72792045456319,13.881305185414,12.2714630279044,7.60733031374963,-145.253022629421,12.4494066149856,-145.253022629421,12.8435285346111,11.1966021265232,-145.253022629421,3.58496250072116,11.4356702609365,13.6882503091332,4.52356195605702,-145.253022629421,10.7279204545632,12.8293263358417,6.85798099512758,"sepsis"
"sepcv022T0",10.8788172846142,8.73809225962049,9.78626962764847,12.5584207132686,16.0692189781824,11.4573808790725,6.32192809488734,-145.253605082666,-145.253605082666,1,14.5349715426073,15.2304708322047,13.7147821347602,12.9920531928526,11.4046093978377,12.4112461518404,11.4983506079296,9.66355810421726,7.91886323727459,1,-145.253605082666,-145.253605082666,-145.253605082666,2.58496250072116,13.7148894342315,14.194372125483,17.9795647509268,10.0182001788132,12.3561768305163,10.120237877342,0,10.0660891904578,18.7976456956335,15.4769360197467,5.6147098441152,10.5313814605163,0,6.06608919045777,14.7767928388164,12.8035257369114,7.82017896241518,-145.253605082666,12.1414685553931,-145.253605082666,13.3130247225955,11.617008227652,-145.253605082666,4.32192809488737,11.4893462407191,14.2304708322047,4.16992500144229,-145.253605082666,10.6054795180617,16.3278683744955,6.08746284125033,"sepsis"
"sepcv023T1",10.4928546201747,8.90388184573618,9.9454438363779,13.4446266942027,16.7253928874313,16.6124221923706,7.08746284125033,1,-145.256011036093,1.58496250072113,14.7397806097732,16.0647638123185,17.3379789777806,14.0377185297536,11.6017707884077,11.5712786185146,9.65284497300198,8.4093909361377,10.3409627642517,-145.256011036093,-145.256011036093,3.32192809488737,1,4.32192809488737,12.6275338844728,13.7221671397818,18.8477914299829,15.2671158521175,11.7842258604262,9.73470962022583,-145.256011036093,9.85953478638265,19.1613385862152,16.2674267994552,8.18487534290827,7.49984588708321,-145.256011036093,7.07681559705082,14.5554878578182,12.0927571409198,8.37503943134692,-145.256011036093,11.698270577692,-145.256011036093,13.0952321716193,12.7895336449704,-145.256011036093,4.58496250072116,11.9654235658101,14.0061507281703,9.22400167419809,-145.256011036093,11.2300204357056,15.1674573489687,7.55458885167764,"sepsis"
"sepcv024T1",11.0382331347318,7.74146698640115,10.4998458870832,11.2185632361903,14.6206780421354,7.62935662007962,4.95419631038686,-145.248836588355,-145.248836588355,2,13.9291659252214,14.673750739438,10.5555477716471,11.713386514937,10.0457596613827,12.3572770746428,11.4843194236443,11.3690520070014,6.18982455887999,-145.248836588355,-145.248836588355,-145.248836588355,-145.248836588355,0,12.9162526988122,13.8608929823388,17.2008890289191,8.96866679319521,11.9102679558108,11.6325408765469,0,9.01402047031493,18.5802364816579,15.2243032093734,4.52356195605702,10.1535520317081,3,5.28540221886226,14.1706292704536,12.8189815394325,5.83289001416475,-145.248836588355,12.0136716140586,-145.248836588355,13.3862666867702,12.116993677547,-145.248836588355,3.16992500144229,10.9621730311097,13.9557407087394,6.83289001416472,-145.248836588355,10.6856248397263,13.9962969366874,7.44294349584871,"sepsis"
"sepcv026T0",10.5087851620645,8.93369065495224,9.23122118071117,11.4014128787142,11.6913073301911,4.70043971814107,7.58496250072113,1,-145.254674219407,3.16992500144229,12.6717621863446,10.7515440590891,6.32192809488734,9.07146236255662,11.6483575820097,12.7077904955288,12.3159986226286,10.8533095554037,9.11894107272352,-145.254674219407,-145.254674219407,-145.254674219407,0,0,13.1652210682209,13.0298048476307,14.6851867965953,5.85798099512758,12.0914353863236,8.74483383749953,-145.254674219407,8.79116288855502,16.2830702613295,11.333714426094,4.80735492205758,11.103287808412,2.32192809488737,8.80735492205761,12.2514824106202,11.8951965725633,9.41151098801208,-145.254674219407,9.15481810905209,-145.254674219407,12.3174126137649,10.2467405984931,-145.254674219407,4.08746284125033,11.0361736125535,13.5392800001577,3.80735492205758,-145.254674219407,12.8394006489884,3.4594316186373,7.46760555008299,"sepsis"
"sepcv027T0",10.7219536128014,6.04439411935843,11.211888294546,12.7573900093666,14.0697014954141,12.9489147093122,5.80735492205761,6.82017896241518,-145.246703037214,4.75488750216348,13.4096561130598,14.6972390923604,14.9394414759067,10.7202442582876,5.95419631038686,9.59058704991503,10.1433832139898,12.0731373831104,7.44294349584871,3.16992500144229,-145.246703037214,7.06608919045777,3.4594316186373,3.16992500144229,12.2562086885274,13.7494504655699,16.1830343918148,12.4983506079296,10.2526654324502,7.29462074889162,3.58496250072116,10.4665863377192,16.6113850801626,13.3130247225955,6.76818432477691,8.02790599656987,0,13.3341335907982,12.3655022681931,9.72451385311996,7.59245703726808,-145.246703037214,11.6110247973074,-145.246703037214,11.8784341495593,10.8849336479498,-145.246703037214,4.4594316186373,10.4115109880121,12.6971847832245,8.73809225962049,-145.246703037214,9.42836017270429,14.8990264248186,8.81378119121703,"sepsis"
"sepcv028T1",10.6873756834375,8.66177809777196,10.8509681509824,11.9266666293473,12.8542840201762,13.0199381564248,7.19967234483636,-145.256032372707,-145.256032372707,3.7004397181411,13.1571890135148,11.0633950812885,13.6570951048884,10.3420746679991,10.8431359111113,12.6273058805149,11.7444134105577,10.4491486453754,8.48784003382306,1,1.58496250072113,-145.256032372707,0,-145.256032372707,13.0394331663245,13.0344550953272,15.5044155624367,13.4839417053437,12.0901124196643,10.929998062609,1.58496250072113,9.4978518369511,16.9285068092238,11.9628960053373,8.22881869049587,11.3652288492515,4.75488750216348,7.54689445988762,13.2937590096679,10.9758479680068,9.53138146051629,0,10.7936033092794,-145.256032372707,12.436971745049,10.2761244052742,-145.256032372707,5.12928301694495,11.9151324489507,13.5361257716003,12.142426202319,-145.256032372707,12.0664256006356,12.0038692319791,6.1497471195047,"sepsis"
"sepcv029T1",11.5802585674998,9.21431912080075,10.6995724532873,12.3947306294316,13.7099453802325,8.08746284125033,7.82654848729092,5.97727992349991,-145.256402145219,4.95419631038686,14.0211534962026,10.5745935273376,8.9068905956085,10.0687782779854,11.9487322398196,14.254290505117,11.4470832262097,11.4398308839814,9.64565843240871,-145.256402145219,0,-145.256402145219,1,4.32192809488737,13.7348154478467,13.9764746234283,15.3613269884436,8.82654848729092,12.4612236276134,11.1019756709492,1,10.286557761608,17.2879828595129,12.3641346550081,5.78135971352464,12.1978309980122,7.18982455888002,6.83289001416472,13.9745042176775,13.0478055540076,9.69696752623429,-145.256402145219,12.8898841703028,-145.256402145219,13.6352646565395,11.7615512324445,-145.256402145219,6.62935662007962,11.0202855008446,14.2586396389021,6.82017896241518,-145.256402145219,12.1440208692669,12.0953970227926,7.65105169117894,"sepsis"
"sepcv030T1",10.7698378436294,9.3663222142458,9.70563238736142,11.0341111460966,13.071965072954,12.7095146607067,6.58496250072116,-145.255328063441,-145.255328063441,1.58496250072113,12.7640422173066,11.3066313617125,12.0447356260569,10.6147098441152,11.6908710092923,12.135388651579,11.047123912114,10.5679560754155,9.2045711442492,-145.255328063441,0,-145.255328063441,-145.255328063441,0,12.4051414631363,12.9266666293473,15.1743405610063,11.6843103111243,11.7895336449704,8.09275714091984,-145.255328063441,9.58120058192495,16.5872647716483,12.6077926419192,7.23840473932506,10.5196362528432,-145.255328063441,6.62935662007962,13.2018176166679,12.3437409184722,8.82654848729092,-145.255328063441,10.2992080183873,-145.255328063441,12.5837879545023,9.25738784269265,-145.255328063441,3.9068905956085,11.3799198176465,13.6706562491184,9.23122118071117,-145.255328063441,12.5075469034348,12.7856568014272,7.14974711950467,"sepsis"
